Speaker_1,Speaker_2
오늘 너무 힘들다,무슨 일 있어?
저녁에 보자,몇시?
우리 뭐할까?,너 하고싶은거 있어?
감기 기운이 심해진거 같아ㅜㅜ,감기는 면역력이 떨어졌을때 걸리기 쉬우니까 몸관리를 잘해봐
몸관리를 잘해봐,그래 걱정해줘서 고마워
왜 말을 그렇게 해?,내가 말을 어떻게 했는데?
기분 나쁘게 하잖아 ,아 미안해!
오늘 차샀다 좋겠지,무슨 차 샀음?
무슨 차 샀음?,홍차ㅋㅋ
나 저번에 갖고싶은 차 말했던거 기억나?,기억남
배고프다,뭐 좀 먹어
뭐 좀 먹어,그래야겠다 진짜 배고파ㅋㅋ
그래야겠다 진짜 배고파,뭐 먹을건데?
뭐 먹을건데?,치킨 먹을까 했어 
그래 같이 먹자!,어디꺼 먹을까? 좋아하는 브랜드 있어?
치킨 먹으려고,좋아 맛있게 먹어!
그래 좋아,굿굿
BHC 시킬까?,완전 좋지
같이 먹을래?,그래 난 좋아!
여자친구랑 싸웠다 하..,왜 싸웠는데?
남자친구랑 싸웠어 ,왜 걔가 뭐 잘못함?
왜 싸웠는데?,의견차이지 뭐
말다툼하다가 싸웠어ㅠㅠ,다시 대화를 해봐야겠다
아직 연락 안해봤어,오래 끌지 말고 바로 연락해봐
연락해봐야겠다,그래 
이번 여름 엄청 덥다 그치?,맞아 오늘 34도래
빨리 가을 되면 좋겠어 ,나도ㅋㅋ 근데 가을 엄청 짧아서..
땀만 안나도 좋을텐데,안찝찝하고 좋지 
남자친구 생일 선물 뭐사줄까?,예산 얼마 있는데?
예산 얼마 있는데?,20만원정도
사람은 언제 죽는걸까?,나이가들거나 아프면 죽겠지
요즘 자꾸 그런생각이 들어 ,너무 깊이 생각하지마ㅠ 
왜 그런 생각을해?,뉴스 보다가 생각났어
알람 맞췄는데 못일어났다 지각할거같음,지각할거같다고 생각하면 지각맞음
달려서 가봐야겠다,ㅋㅋㅋ화이팅
옷샀는데 사이즈가 작다ㅜㅜ,교환해야겠다
신림역 사건 개무서워..,그상황이라면 최대한 빨리 도망가는게 맞을듯
진짜 안타까운거같아,맞아.. 진짜 안타깝더라 
다음주에 약속있음?,없어 왜?
나랑 놀래?,오키 뭐하고?
그럼 이번주에 놀래?,ㅇㅋ
없어 왜?,뭐하나 궁금했어
잠이안와,걍 계속 눈감고있으면 잠ㅋ
요새 툭하면 화가남,병원가보셈ㅋ
나랑 만날래?,지금?
ㅇㅇ 지금,그래
머리카락 왕창 빠지네 큰일났다,탈모약 먹으셈 ㅋㅋ 근데 부작용 좀있다더라
바다가고싶다,언제?
이번 주말에 갈 수 있으면 좋겠다 ,갔다와! 어디바다 갈거야?
동해 가면 좋긴 한데 멀어서 고민중 ,그럼 인천 고?
요번달 생활비 너무 부족해,어떻게 썼길래?
해야할게 많은데 놀고싶어 ㅋㅋ,그럴때냐 할거먼저해라
쇼핑을 좀 많이 했어ㅋㅋㅋ,아 그럼 견뎌야지ㅋㅋㅋ 뭐삼?
나 신발샀어!,오 어디꺼
나이키 점보,아 그거 예쁘더라 
너 고양이 좋아해?,당연하지 
나 고양이 키운다,헐 어떻게생겼어?
우리집 고양이 살이 많이찐거같아,운동을 시키던가 사료를 바꿔야할듯
운동을 싫어해 ,그럼 어쩔수 없지ㅋㅋ
그래도 귀여워,귀여우면 된거야
빨리 겨울이 왔으면 좋겠다 ,왜?
왜 겨울이 왔으면 좋겠어?,여름은 너무 더워
너무 더워서,아 인정 
근데 에어컨 틀면 추워,ㅋㅋ겉옷 들고다니는 수밖에 없어
키보드 바꿔야겠다 잘안눌려 아오,너무 오래쓰면 그런듯 바꿀때 되면 바꿔야지 뭐
키보드 추천좀,강사님 쓰는거 써봐
강사님 뭐쓰는지 알아?,몰라 ㅋㅋㅋ 여쭤봐
무슨 색으로 살거야?,아직 생각중이야
술 너무많이 먹은듯 담달은 안먹는다,술 많이 먹으면 병생겨
아침부터 삼겹살 먹으면 어때?,살찜
취미생활좀 해볼까 ,갑자기 왜?
취미생활은 갑자기왜?,요즘 너무 심심해서 
운동 어때?,운동 좋지
결혼해야할 나이가 슬슬 된거같아 근데 여친없음..,뭔 결혼이야 내입 풀칠하기도 힘들다
금연해볼까 생각함,생각만 하지말고 좀 실천을 해
근데 힘들까봐,힘들어도 해야되는거면 해야지
눈에 다래끼나서 힘들어 ㅜㅜ,안과가면 금방없어짐
친구 장례식장 다녀왔는데 좀 우울하네,힘내
아 무좀걸린거같아,무좀약 발라
나 좋은일 생김ㅋㅋ,뭔데
노래방가고싶다,너 노래 뭐부름?
노래 뭐 불러?,나 더위켄드 
야호,헛소리하지마
김치찌게 잘하는 방법 알아?,유튜브에 백종원 김치찌게 검색해라
월급 언제나오냐 ㅜㅜ,월급날에 나오지 않을까?
월급날 언젠데?,우리 회사는 1일마다 월급이 나와
군대가야된다,언제가냐 ㅋㅋ
한살한살 먹는게 무서워,인정 우리곧 30대임
나 우울해서 화분 샀어,어떤 화분?
선인장!,다육인가 그거?
ㅋㅋ맞아 그냥 멋있게 생겨서 사봤어,이따 어떻게 생겼나 보여줘 
그래 이따 보여줄게,굿굿
근데 나 우울하다니까?,아맞다 왜우울해?
응 친구랑 다퉈서 속상했어ㅜㅜ,ㄷㄷ 어쩌다가 
맞아 뭐라도 사고싶었어,그럼 사야지
근데 아직도 속상하다,뭘 더 사보자
아직 안해봤어!,그럼 지금 ㄱㄱ
나 우울해서 염색했어,"대박, 사진 보내봐. 무슨색으로 했어?"
나 힘들게 해서 아이패드 샀어,PRO야?
너 적성에 안맞으니 그만둬,그렇게 보여? 내가 다른 사람보다 발전이 느린가?
내가 다른 사람들보다 발전이 느린가?,그런사람이 더 멀리가더라
나 시험 떨어졌어,무슨 시험? 몇 점인데?
몇 점인데?,50점 맞았어
우리 헤어져,알겠어.. 근데 이유가 뭔데?
헤어지는 이유가 뭔데?,성격차이지 않을까?
나 목이 너무 아파,무슨 목? 기관지? 뼈?
무슨 목? ,성대가 아프네
우울해서 쇼핑했어,사진 보내봐
우울해? 무슨일 있어?,키우던 햄스터가 죽었어
늦어서 미안해,늦은 이유가 뭔데?
나 지금 우는중 ㅠ,왜 울어?
왜 울어?,우울해서
나 교통사고 났어,보험 불렀? 차는 괜찮아?
차는 괜찮아?,범퍼가 나갔어
지금 차가 중요해?,당연히 차가 중요하지
쟤가 널 싫어한대,왜 싫대?
스트레스 받아. 술먹자,오늘 안주 뭐먹어?
감기,오늘 뭐먹었는데?
나 스마튼폰 떨어트렸어,어디서? 뭐하다가?
액정 깨졌어?,ㅇㅇ 깨졌어
너가 좋아할 것 같은 맛이라 샀어,무슨맛인지 개궁금
스트레스 받아. 맛집 가자,"한식, 중식, 양식 골라봐"
시험에서 떨어졌어,다음 시험 언젠데?
다음 시험 언젠데?,다음주에 본대
나 헤어졌어,헤어질 줄 알았음 누가찼는데?
누가 찼는데?,내가 찼어 ㅋ
괜찮아..? 어쩌다 헤어졌는데..?,서로 안맞아서 그냥 헤어졌어
너 힘들어 보여서 케이크 사왔어,무슨 케익?
무슨 케익?,저번에 먹었던거
난 니가 그냥 좋아,나를 왜?
어제 너무 늦게 자서 피곤해ㅠ,뭐했는데? 원래 늦게 자?
나 알바 그만뒀어,왜? 다른 자리 구함?
우리 동아리 자리 한 명 남았는데 들어올래?,거절할게!
나 오늘 이사했는데 문 닫으면 페인트 냄새때문에 머리가 깨질것 같고 문 열면 매연 때문에 죽을 것 같음 ㅠㅠ,마스크 쓰고 문 열고 있는건 어때?
너 맨날 놀았는데도 성적 잘 나왔네!!,칭찬 고마워!
나 시험 망쳤어!!,점수 몇점인데?
너랑 나랑 안 맞는듯,왜? 이유가 뭔데?
나 힘들게 돈 모아서 노트북 샀어,오 얼마나 모았어? 어떤 제품 샀어?
얼마나 모았어?,100만원 정도 모았어 ㅋ
얼마나 오래 모은거야?,한달!
나 감기걸린거 같아,병원 가봤어?
나 살쪘지?,몇키론데?
몇키론데? ,100키로 ㅋ
나 어제 공포영화 봤어,어떤거? 무서웠음?
달이 떴다고 전화를 주시다니오,달이 떴는데 왜 나한테 전화를 하세요?
슬픔을 나누면,슬픈사람이 둘이지
걔가 너랑 놀면 노잼이래,나도 걔 개노잼
추운데 나 혼자 갔다올게 넌 여기 있어,오키 빨리 갔다와!
어 근데 이거 좀 달다,다음 부터는 설탕 덜 넣으려고
이러면 너 다 안좋아해!,어쩌라고?
나 여기 다쳤어,어쩌다 다친거야?
어쩌다 다친거야?,보드타다가 다쳤어ㅋㅋ 
나 시험 합격했어!!,오! 무슨 시험??
나 핸드폰 잃어버렸어,마지막으로 어디서 봤는데?
마지막으로 어디서 봤는데?,기억 안나 ㅋㅋ
취춘생이라 힘들다ㅠ,어떤 준비하고 있는데? 이력서는 넣어봤어?
날 짜증나게 하는 사람이 있어,그럼 얘기해
요즘 무슨 고민있어? 이거 먹고 힘내,응 고마워! 나 힘들어 보였어?
나 힘들어보였어? ,오늘따라 힘들어보이긴 하네
나 이거 샀어!!!,그거 뭐야? 
나 오늘 늦잠자서 드라이샴푸 했어ㅠ,드라이샴푸 어디꺼야?ㅋㅋ티 안난다
나 우울해서 머리 염색했어!,우울한데 왜 머리를 염색해?
나 우울해서 머리 잘랐어!,얼마나 잘랐어? 사진보내줘!
왜 나를 사랑해?,너니까? 너니까 사랑하지
달이 떴다고 전화를 주시다니오,달이 뜨는거랑 내 생각이랑 무슨 상관이지?
나 어제 남친이랑 싸워서 울었어,남친이랑 뭐 때문에?
나 목이 아파,스트레칭해!
약은 먹었어?,병원가서 받은 약 먹는 중이야
왜 이렇게 늦게 왔어?,미안 나 일찍 나와서 일찍 버스 탔는데 앞에 사고가 났어
내 방에서 바퀴벌레 나왔어ㅠ,어디서? 잡았음?
발표 준비 안한거 같았는데 잘 했다!,아 진짜?? 고마워 
나 우울해서 옷 샀어,무슨 옷?? 봐봐
나 우울해서 혼자 영화봤어,무슨 영화? 재밌었어?
영화 재미있었어?,응 재미있었어
이제 봄이다!,꽃가루 실화냐
무거운걸 오래 들었더니 팔아파 ㅠㅠ,쇠야 그거?
나 요즘 위가 아파..,병원가봐ㅠ
심리'라는 단어를 표현하는 신체부위,뇌지 
나 차 사고 났어,보험 불렀어? 병원은?
취업이 힘들어,무슨 준비하고있는데? 이력서는 넣어봤어?
나 시험에 떨어졌어,무슨 시험인데? 몇점인데?
달이 떴다고 전화를 주시다니요,달이 떴다고 왜 내생각을 해?
누군가가 나 싫어하는거 같아,왜 나를 싫어하지? 싫어하든지 말든지
우리 헤어져,알겠어.. 근데 이유가 뭔데?
나 목이 너무 아파,무슨 목? 기관지? 뼈?
우울해서 쇼핑했어,사진 보내봐
나 물건 놓고 왔어,혼자 갈게 그래야 한명은 쉬니까
나 배탈 난거 같아,뭐 먹었는데?
슬픔을 나누면,슬픈 사람이 둘이 된다
나 지금 이거 먹고 있는데 너가 좋아할 것 같은 맛이야,어떤 맛이길래 내가 좋아할 것 같다고 하는거지?
나 살쪘지?,내가 아는 살 찐 사람 5명 중에 니가 4등임
걔가 너랑 놀면 노잼이래,나도 개노잼 근데 너는 굳이 이딴 말을 나한테 하는 이유는 뭔데?
나 힘들게 돈 모아서 노트북 샀어,얼마 모았어? 어떤 제품 샀어?
누가 너 욕을 뒤에서 했어,단순히 궁금한데 왜 ?
너를 위해 단 쿠키를 준비했어,다음엔 덜 달게해봐!
피곤해서 드라이 샴푸 했어,드라이 샴푸가 더 귀찮지 않아?
추운데 물건 가지러 가야하는데 어떻게할까,추운데 나 혼자 갔다올께 넌 여기 있어
나 우울해서 머리 염색했어,우울한데 왜 머리를 염색해?
우울한데 왜 머리를 염색해?,기분 전환 하려고 ㅋㅋ
저 이거 ppt 끝냈습니다,잘했군. 그런데 요 부분은 조금 수정을 하면 더 좋겠군
이렇게 하면 더 좋겠군 ,저도 그렇게 생각해요
고생 많았어요! 잘하셨는데 이 부분은 수정 해주실래요,네 고칠건 고치겠습니다. 감사합니다.
넌 대충대충 하는거같은데 왜 이렇게 결과물이 좋아?,나 재능있나? 고마워
이해가 안가는 문제가 생겼을때,이해가 되야 공감을 하든 말든
넌 제대로 아는게 없는데 아는척은 엄청 해,조용히 해
나 요즘 식욕이 없어,최근에 스트레스 받는 일 있었어?
나 요즘 기분이 안좋아,뭐가 기분을 안 좋게 만드는거야?
잠이 안와,왜? 늦게 일어났어?
오늘 시험 망쳤어,어떤 부분에서 어려웠어?
회사에서 실수 했어,어떤 실수를 했는데?
어떤 실수를 했는데?,설명하기 길다  
나 오늘 집에 늦게 들어갈 것 같아,왜 늦게들어가?
나 요즘 공부에 집중이 안돼,무슨 과목 때문에?
나 요즘 친구들과 관계가 복잡해,무슨일 있었어?
여행 계획 중인데 어디가 좋을까?,어떤 환경을 선호해? 도시? 자연?
여행 언제 가려고?,이번주 주말에 가려고
오늘 일이 많아서 힘들었어,어떤 일 했어?
로봇이 탑을 방금 만들었는데 부수라고 명령을 받음,시키는대로 하라고 로봇아
나 너가 좋아,왜 나를 좋아하지?
콜라가 좋아 사이다가 좋아,왜 그거를 물어보지?
나 치킨 먹었어,어느 치킨 먹었어?
나 오늘 너무 우울해서 치킨 조졌는데 존맛이다,무슨 치킨이야?
무슨 치킨이야?,깐부치킨
스트레스 받아 술먹자,오늘의 안주는 무엇?
잠시 생각해볼게,실제로 고민할 시간이 필요
나 스마트폰 떨어트렸어,뭐하다가?
오늘 저녁에 뭐하는지 왜 물어봐?,뭐하는지 궁금해서
나 알바 그만뒀어,왜? 다른 자리 구함?
다른 자리 구함?,아직 못구함
고민 상담할 때,최대한 해결해주려고 함
나 헤어스타일이 어때?(어울리지 않을때),안어울려 앞으로 안하는게 나을듯
경기에서 패배하였습니다,이 부분에서는 이게 아니였고 패배했다고 좌절할 것이 아니다
죄송합니다 냄비가 무거워서,쇠야 그거?
우리 동아리 자리 한명 남았는데 들어올래?,거절할게
문 닫으면 페인트 냄새때문에 머리 안좋아지고 열면 매연때문에 죽을것같다,마스크 쓰고 문 열고 있는건 어때?
나 합격했어,오.. 무슨 시험이었는데?
나 무릎을 삐끗했어,왜 삐끗했어? 병원은 가봤고?
병원은 가봤고?,병원 갔다와서 말한거야
나 핸드폰 잃어버렸어,마지막으로 어디서 봤어?
뉴스를 보는데 생각이 너무나 다른거같다,친한것과 별개로 내 생각을 말할게
친구가 나를 위해서 착한 거짓말을 했어,그래도 진실을 말해줬어야지
컴퓨터가 고장났어,뭐하다가 고장났어?
오늘 시간 있어?,없어
아 담배피고싶다,피면 안돼?
삼겹살이랑 오겹살이랑 뭐가 좋아?,삼겹살
키 180 되면좋겠다 ㅜㅜ,키는 대부분 유전이 영향이 제일크대
어질어질하네,왜 어지러움 
오늘 좋은꿈꿨어 ㅋㅋ,꿈 내용 뭔데?
꿈 내용 뭔데?,맛있는거 많이 먹는 꿈ㅋㅋ
아이스크림 먹고싶다 너무더워,무슨 아이스크림?
요세 배달비 너무비싸 뭐 시켜먹기 무서워;,인정 옛날에 전단지보고 시켜먹을때는 그런거없었는데
똥마려워 근데 밖임 하;;,조금씩 싸서 굴려ㅋㅋ
어제 술마시고 핸드폰잃어버렸어,택시 번호 찾아서 찾아보자
엄마가 툭하면 잔소리함 아오,그럴땐 걍 무시하셈ㅋ
집에 반찬 다떨어졌다,배달시켜먹어
요즘 문신한사람 너무 많이보여 나도 하나할까?,난 레터링 정도는 괜찮은데 너무 심하면 보기안좋은듯
도라에몽 너무  재밌어 ㅋㅋ,난 도라에몽 별로 안좋아함
이어폰 물들어가서 한쪽 안들려 ㅜㅜ,새로 하나 사라 
코로나 걸리고 나서 냄세가 잘 안나,병원가봐
돈좀 모이니까 뭔가 사고싶다,난 돈이없어 
어제 우리 너무 많이먹었다 살1키로는 찐거같아,인정 슬슬 살빼야겠다
하늘에서 음식이 떨어지면 어떨까,청소부들이 개같이 힘들듯
요세 티비에 볼게없어,유튜브가 너무 재밌는게 많아
좀비가 나타나면 뭐할거임?,난 뚱뚱해서 오래못살듯ㅋㅋ
요세 예쁜여자가 너무많아 ㅋㅋ,다 성형임 ㅋㅋ
사자랑 호랑이랑 싸우면 누가이김?,더쌘놈이 이김ㅋㅋ
A형은 소심하고 B형은 바람둥이래 ㅋㅋ ,그거 과학적 근거없는 소리임
요세 동내에 무서운 들개가 돌아다님 맨날 돌아서집감;;,경찰에 신고해! 물리면 위험할듯
나 스피또샀다,그거 돈 아깝던데
요즘 가는 겜방 랙많이걸려,걍 다른 겜방 가는게 나을듯
넌 오징어가 좋냐 문어가 좋냐,문어숙회를 좋아하긴해
돈많은사람vs착한사람 너의 배우자는 어느쪽이야,둘다 ㅋㅋ 근데 예쁘면 더좋고
어지럽네,뭐가
옆집아줌마가 맛없는 반찬 맨날 선물로 주는데 처리하기 힘드네,걍 그만주라고 말하셈
우리 고등학교때 맨날 가던 떡볶이집 망했데,뭐 새로생김?
노래 가사가 생각이 안나,어쩌라고 ㅋㅋ
무슨  노래인데?,아니 생각이 안난다니까?ㅋㅋ
요세 만화 재밌는거 추천좀 애니메이션 말하는거야,난 애니메이션 귀찮아서 안보고 만화책만봄
귀지 팠더니 엄청많이나왔다,나도 파면 돌맹이나옴
친구가 맨날 돈빌려달라고 하는데 짜증난다,걍 차단해
그냥 피하는게 어때?,일단 그러고 있긴 해 
휴일날 뭐해?,나 그냥 집에서 쉴듯
이번 프로젝트 너무 힘들어...,힘든다고말해도 달라지는건 없긴함ㅋㅋ
좀 배고프네...,치킨먹어라
핸드폰 떨어뜨려서 액정이 나갔어,수리점가 근데 돈많이나올듯ㅋ
노래방가서 노래 너무 열심히 불렀더니 피나와,발성이 안좋은듯ㅋㅋ
이번주에 로또 5천원어치 샀다,꽝일듯ㅋ
여자친구 만드는 방법좀,다시태어나는게 빠르긴해
눈꽃이 날리네,겨울이니까?
나 감성캠핑 갈려고 캠핑용품 플렉스 했어,언제 샀어? 어디거야? 튼튼해?
언제 샀어?,어제 
봄이 왔구나,꽃가루 오져 실화냐
사랑해,뭐야 갑자기 오글거리니까 하지마
너 적성에 안맞으니 그만둬,그렇게 보여? 내가 다른사람보다 발전이 느린가?
자기야 스트레스 받아 맛집가자,한식 중식 양식 중에서 골라
나 여자친구랑 헤어졌어,헤어질줄 알았다 누가 먼저 찼냐
누가 먼저 헤어지자고 했어?,전애인이 ㅋㅋ
과자 뭐 먹을까,나는 오레오좋아함
신이 실존한다고 생각해?,없다고 생각하는편이야
음료수 뭐 마실껀지 추천좀,난 커피 아니면 제로콜라만 마심
밥 뭐먹을까요? 한식? 중식? 일식?,아무거나 먹어
A4로 해당 문서를 출력해야하는데 프린터가 없다,문구점을 가자
어떤 아이스크림 먹을까,하드
입술이 텄네,립밥을 발라
코털이 너무 길어 자르는 것이 어떨까,신경쓰이면 자르는게 맞는거 같애
파일 정리는 해야하지 않겠니,하면 되지않을까
오늘 회식하느라 늦게 들어왔어,일찍 자
애완동물에 대해서 어떻게 생각해?,잘 관리하지 못할거면 안키우는게 좋다고 생각해
시간이 너무 빨리 간다,열심히 살고있다는 증거지
거의 항상 잠이 오는거 같아,왜 그러지?
청소기좀 밀어줘,너가해라
초콜릿을 박스채로 샀는데 너무 많이 산거 아님?,주변사람들한테 나눠주는게 좋을듯?
키보드 고장나서 결국 보조 키보드 하나 샀다,어느 정도로 고장 났는데?
어느 정도로 고장났는데?,새로 샀으니까 완전 못쓰게 고장난거지 
옷이 너무 더러운 것 같다,여름옷은 하루에 한번빨아줘야해
재활용쓰레기 버리기 싫다,할 일은 해야지
프로게이머의 삶은 어떤 삶일까,연습량이 엄청 많다는건 들었어
우리 몸 속에 칩을 이식한다면?,사회에 감시당하는 느낌이야
미래 사회는 어떤 세상일까?,편리한것들이 많이 생길듯
20년 뒤의 내 모습은 어떤 모습일까,20살 늙은 너의 모습일듯 ㅋ
전기가 없었다면 어떤 세상이였을까,발전이 엄청 늦었을듯
만약 인류가 소멸된다면 어떻게 될까,환경적으로 파괴된 부분이 많이 복원될듯
지구가 아프다고 말하는데 사실 이게 진짜로 아픈걸까?,지구는 생명체가 아니야..
컴퓨터가 없으면 우리 삶은 어떤 삶을 살고 있을까,컴퓨터가 없는 삶
우리나라는 사계절인데 왜 사계절일까,"난 지피티가 아니야,,"
러시아 우크라이나 전쟁 때문에 곡물값이 너무 비싸다,전쟁이 빨리 끝나야할듯
물가 엄청 올랐어,매년 올라가는거 같아
우리나라 화폐가 기축통화라면 어떨까,거래하기 편할듯
사실 우리가 보고 있는 세상이 우물안의 세상이라면,신기하네
학원하고 집하고 너무 멀다,자취하는것도 고려해봐
자취해보는거 어때?,그것도 좋지 
회식은 왜 하는걸까,술한잔 하면서 얘기하는거지
너무 힘드니까 회식 하는거 아닐까?,힘든데 왜 힘들게 회식을 해..?
몸하고 정신에 안좋은 마약은 왜 생겨났을까,일시적이지만 기분이 좋아지니까 
로또가 됐다고 해서 행복할까,나는 행복할듯 ㅋ
돈이 많다고 무조건 행복한 것은 아니라고 하는데 왜 그럴까,사람마다 가치관이 다르니까
오늘 저녁은 아웃백 가고싶어,아웃백 가서 뭐 먹게?
결혼은 왜 해야하는건지 모르겠어,사람마다 다르긴 하겠는데 나도 별로 생각은없어
우리나라 사람의 삶은 예전보다 윤택해졌는데 왜 만족하지 못할까?,만족하는 사람도 많을걸? 만족하지 못하는사람은 어딜가도 그럴거같아
코로나가 세상을 급격하게 바꾼것이 맞다고 생각해?,일시적으론 변화가 생기긴 하는듯
세상이 급격하게 발전하고 있고 현재진행형인데 나는 잘 모르겠어,너가 세상에 관심이 없는게 아닐까?
너가 세상에 관심이 없는게 아닐까?,아니거든 시비걸지마 
귀가 가려워,씻어라 좀
코에 모공이 너무 많이 나,모공은 나는게 아니고 원래 있는거야 
털은 왜 나는 걸까,구글링 하는게 나을듯
인간이 밥을 안먹고 사는 세상이 올까?,기술이 개발되면 알약만 먹는다던가 그럴지도
물 마시기도 귀찮을 때도 있다,별게 다 귀찮다 
병원 갔다왔는데 힘들다 내시경 하지마라,뭐가 힘든데??
우리가 사는 동안 세상이 정상적으로 돌아갈까?,비정상이라고 생각안함
유행인 것은 이유가 있을까?,그 이유를 모르니까 니가 유행에 뒤떨어지는거야ㅋ
출근하는데 졸린데 지하철 소리가 너무 시끄럽다,난 그래서 항상 노래를 들으면서 가
스마트폰은 왜 개발되었을까?,필요하니까 개발됐겠지 
사람은 간사하다고 생각해?,사람마다 다르다고 생각해
타임머신이 언젠가 만들어질까?,과학자들은 과거로 돌아가는건 불가능하다고 하긴함
현자타임이 올때 어떻게하냐,공부할듯..
비트코인이 한개라도 있으면 좋겠다,요새 얼마함?
우리나라에서 드론 상용화가 이루어질 수 있을까?,전세계적으로 상용화될듯
아무도 일하지 않는 세상은 어떤 세상일까,발전이 없겠지
모든 인류가 행복할 수 있을까?,너무 이상주의적 발상이야
중국발 스모그 싫다 중국에서 공장 그만 돌렸으면,우리나라가 중국보다 강한나라가 되지않는 이상 압력은 못넣을듯
우리나라가 좋은 땅이라고 하는데 사실일까,나는 그냥 별생각없는듯
시간을 들여서 살을 빼고 싶다,잘 생각했어
정말로 괜찮아보여?,괜찮다니까
오랜만에 스테이크 같은 것을 먹고싶다,먹고싶으면 먹어
스테이크 뭐먹을까,뉴욕 스테이크
맛있는 것은 왜 다 살이 찌는걸까?,칼로리가 높으니까
보드게임 좋아해?,응 좋지 같이 하실?
같이 하실?,좋아 
너 잘함?,잘함
핸드폰 소독 자주 함?,잘 안하지
요즘 너무 더워서 밖에서 할 게 없어,인정 에어컨틀어 놓은 카페도 좋은듯
너무 더워서 밖에 나가기 싫어,안나가면 되지
오랜만이다 뭐하고 지내?,공부하면서 지내
고등어 구이 좋아해?,고등어좋지
더위를 극복하는 방법이 뭐라고 생각해?,"에어컨, 차가운커피"
커피를 매일 마시니까 중독된 것 같아,그럼 줄여봐
줄이고 싶여도 못줄여,그럼 그냥 마셔
이번 년도 여름이 세계에서 가장 더운 날로 지정된거 알아?,맨날 그소리함
수영장 가고싶다,그럼 가면 되잖아
바다가 좋아? 산이 좋아?,둘 다 좋아
자기소개서 쓰는게 너무 어려워,다른사람꺼 참고해보자
취업 사진을 꼭 찍어야 하나?,당연하지 경험삼아 찍어봐
별로 친하지 않은 사람이 같이 술먹재,적당히 둘러대
그 사람이랑 무슨일 있었어?,응 있었어 
요즘 물가가 너무 비싼거 같지 않아?,월급이라도 더주면 좋겠다
다 올랐대,돈을 찍으니까 당연히 오르지
대화 도중에 장난 치면 어때?,싫지
심한 장난이면?,그거 너무 싫음
지하철에 사람이 너무 많아서 지옥같아,너도 그 사람들 중 하나야
더워서 그런지 피로도가 두배야,인정 걍 아무것도 하기싫음
인터넷 쇼핑몰에서 옷을 샀는데 쇼핑몰 사진이랑 다른거 같아 환불할까?,원래 쇼핑몰들 다 사진이랑 달라
아무리 생각해도 사진이랑 달라,그럼 환불해
핸드폰에 물이 들어간 것 같아,전원 끄고 말려봐
나 오늘 엄마랑 싸웠어,왜? 그래서 어떻게 됐어?
오늘 엄마가 옥수수를 사왔어 ,옥수수 맛있겠다
주말은 왜 이렇게 빨리 지나가는걸까?,주말 순삭임
