Speaker_1,Speaker_2
밥먹을래?,뭐 먹을까?
카페갈래?,어디 카페?
놀이동산 가자,롯데월드? 에버랜드?
축제 가자,언제?
운동화 사러같이 갈래?,무슨 운동화 살건데?
아직 정하지는 않았어,흠.. 귀찮은데
장보러 가자,그건 힘들어
편의점 갈래?,혼자 갔다오는게 어때?
언제 쯤 가능한데?,가기 귀찮은데...
담배피러 갈래?,혼자 가는게 어때?
흠뻑쇼 가자,흠뻑쇼 재밌음?
우리 어디서 만나?,오늘 봄?
강남에서 볼래?,그래 그럼 강남에서 봐
소개 받을래?,누구를?
이번 주 금요일 어때?,아 나 그때 약속있어
같이 공부 할래?,공부는 혼자할 때 집중이 잘 돼
같이 스터디 할래?,공부는 혼자할 때 집중이 잘 돼
스터디 카페 가자,스터디 카페는 집중하기 좋아
도서관 가자,어디 도서관?
올리브영 갈래?,올리브영 가서 뭐 사려고?
언제 만날까요?,아직 안나갔어요?
언제 만나,라잇나우
볼링 치러 갈래?,볼링 잘 쳐?
나 볼링 잘 치지 넌 어떤데?,나 잘치지 ㅋㅋ
드라이브 할래?,차 샀냐?
이번에 새로 뽑음,뭐 샀는데?
람보르기니 뽑음,사기당한거 아님?
너 안 태워줌,넝담~
경마장 갈래?,나 가본적 없는데 너는 가본적 있어?
바다 가자,바다 좋다 어디 바다로 갈까? 동해 바다가 좋은데
동해 바다로 갈래?,좋지~ 가서 뭐 할꺼임?
조개 구이 먹을까?,아~ 좋지~
바이크 탈래?,따릉이? 좋지
코노 가자,뭐 부를지 생각중 
피시방 가자,무슨게임 할까?
pc방 가자,무슨게임 할까?
피방 가자,피시방은 시원해서 게임에 집중하기 좋아
별툰 갈래?,별툰에는 만화책이 많아
만화 카페 갈래?,너 무슨만화 좋아해?
애견 카페 갈래?,강아지 귀엽고 좋아
미용실 가자,파마하게?
술 먹자,술 먹기싫어
밥 먹자,어떤거 먹을까?
디저트 먹으러가자,무슨 디저트 먹을까? 케익?
알바 언제가?,무슨 알바?
알바 할래?,무슨 알반데?
백화점 가자,가서 뭐살려고??
홈플러스 가자,가서 뭐살려고??
아울렛 가자,가서 뭐살려고??
밥 사줘,밥을 사주진 못해ㅠㅠ
맥도날드 가자,맥도날드 무슨 메뉴 먹게?
햄버거 먹고싶어,"먹어, 무슨 버거?"
같이 먹으러 갈래?,나 점심 이미 먹어서 별로..
피자 먹고싶어,"먹어, 무슨 피자?"
도미노 피자 먹으러 갈래?,아 난 도미노 안좋아해..
치킨 먹고싶어,"먹어, 무슨 치킨?"
초밥 먹고싶어,"먹어, 무슨 초밥?"
일식 먹고싶어,"먹어, 뭐 먹을거야?"
중식 먹고싶어,"먹어,  무슨 메뉴?"
한식 먹고싶어,"먹어, 무슨 메뉴?"
양식 먹고싶어,"먹어, 무슨 메뉴?"
낚시 하러가자,낚시 하러 가봐 ㅋㅋ 재밌겠네
등산 하러가자,등산 좋지 
계곡 놀러 가자,어디 계곡 가려고?
캠핑장 갈래?,어디 캠핑장 갈거야?
보드게임 카페 가자,보드게임 재밌는거 많지 ㅋㅋ잘 해?
보겜카 가자,보드게임 재밌는거 많지 ㅋㅋ잘 해?
홀덤바 가자,홀덤이 뭐야?
골프치러 가자,골프 요즘 취미로 많이 하더라 ㅋㅋ 잘 쳐?
테니스 치러 가자,테니스 요즘 취미로 많이 하더라 ㅋㅋ 잘 쳐?
배드민턴 치러 가자,배드민턴 재밌지 잘 쳐?
너보다는 잘 칠 듯,응 아니야~
헬스장 가자,좋아 오늘은 하체 해봐
필라테스 하러 가자,필라테스는 속근육부터 잡기 좋은듯
수영 하러 갈래?,수영 좋지 ㅋ 너 근데 수영 잘해?
유산소 운동 하는 날이야,밖에 나가서 뛰자
근력 운동 하는 날이야,좋아 오늘은 어깨랑 등 어때?
오늘 하체 하는날 맞아?,하체 운동하는 날이지
아닌거 같은데?,아 맞다고!
왜 신경질을 내고 그래,너가 신경질 나게 하잖아
오늘 상체 하는 날이야,상체 운동하는 날이지
오늘 커트하러 가려고,무슨 머리 하게?
복날엔 삼계탕이지,몸보신 해야지
비오면 파전 먹어야지,파전 맛있지
안경 바꾸러 가야지,안경 뭘로 바꿀꺼야? 얼마짜리로?
맞을래?,왜 때려?
너가 맞을짓을 하잖아,내가 언제?
돈 빌려줘,돈을 왜?
죽을래?,난 죽고 싶지 않아
디질래?,난 죽고 싶지 않아
왜 죽기 싫은데?,왜 죽고 싶어할꺼 같은데??
넌 사람이 아니잖아,넌 성격이 사람 같지 않은데?
이거 살까?,뭔데?
저거 살까?,뭔데?
내가 뭘 골랐는데?,저거..?
장염 걸린거 같아 ㅜㅜ,음식보다는 물 많이 마시면 나아져
허리디스크 걸린거 같아,병원가봐
감자칩 먹고싶다,편의점가서 사와
코피 나온다 ,휴지로 코막아ㅋ 코팠어?ㅋㅋ
오늘 뭐해?,난 대화
내일 뭐해?,계속 대화하고 있지 않을까?
따분하다,다른 재밌는 취미를 시작해보는게 어때?
피자 추천좀 해줘,"피자 브랜드는 도미노피자, 미스터피자, 피자알볼로 등등 있어 찾아봐"
치킨 추천좀 해줘,"치킨 브랜드는 BBQ, BHC, 깐부치킨, 굽네치킨, 푸라닭 등등 있어"
담배 추천좀 해줘,담배는 몸에 좋지 않아 
심심하다,게임이나 운동을 해봐
추석에 뭐해?,보통 사람들은 부모님께 인사드리고 맛있는 음식을 먹어
너는 용돈 얼마 받아?,남들 기준에서는 좀 많이 받는듯
오늘 날씨가 좋네,그러게 날씨 좋네
발목이 삔거 같아,뭐하다가 다쳤어?
요리 유튜브 추천좀해줄래?,"요리 유튜브로는 백종원, 1분 요리 등 요리 유튜버들이 있어"
여름엔 공포영화가 끌리는거 같아,공포라는 체온을 약간 낮추는 기능이 있대
모기 많이 물려서 너무 짜증난다,모기가 너무 많긴 해
땀띠 생겨서 등이 너무 간지러워,땀띠 연고를 사서 발라보는게 어때?
더울땐 아이스크림이 최고같아,아이스크림을 먹으면서 더위를 이겨내는 것도 좋은 것 같아
어디 갈 거야?,그러게
오늘 뭐 할 거야?,딱히 없어
밥 먹었어?,응 먹었어
뭐 먹을까?,뭐 먹을지 너가 말해봐
뭐 마실까?,뭐 마실지 너가 말해봐
뭐 하고 놀 거야?,뭐 하고 놀지 생각해보자
뭐 할까봐?,무슨 말이야?
뭐 입을까?,더울 땐 반팔을 입고 추울 땐 패딩을 이밪
뭐 해볼까?,뭐할건데?
몇 시에 만날까?,우리 만나는거야?
뭐 할 생각이야?,몰라 ㅋ 너 하고싶은거 있어?
뭐 생각해?,너생각ㅋ
그거 어때?,어떤거?
최근에 뭐 했어?,공부했어 ㅋ
뭘 보고 있어?,보는건 없어
지금 뭐해?,너랑 대화 ㅋ
무슨 일 있어?,아무일도 없는데
기분 어때?,좋지도 않고 나쁘지도 않아
왜 그래?,뭐가?
오늘 기분 어때?,그냥 그래 
어제 뭐 했어?,기억안남
주말에 뭐 할 거야?,주말엔 에너지 충전을 해야지
취미가 뭐야?,"게임, 운동 등 다양한 취미를 즐겨"
좋아하는 음식 뭐야?,육류는 다 좋아해
싫어하는 음식 뭐야?,싫어하는 음식은 별로 없어
좋아하는 색깔 뭐야?,"분홍색, 파랑색"
주로 뭐 입어?,반팔이랑 반바지
뭐 좋아하는 유형의 영화야?,sf영화 좋아해
가장 좋아하는 영화가 뭐야?,나는 인터스텔라 좋아함
어떤 장르의 음악을 좋아해?,클래식 좋아
이번 주말에 뭐 특별한 계획 있어?,없어
요즘 잘 자고 있어?,졸리면 자
어제 늦게까지 어디서 놀았어?,늦게까지 안놀았어
운동 좋아해?,별로 안좋아해
최근에 본 재미있는 영화 뭐야?,최근에 영화 안봤어
요즘에 뭐 신기한 일 있었어?,GPT가 제일 신기하지
맛있는 카페 추천해줄래?,"카페는 스타벅스, 이디야커피, 메가커피, 컴포즈커피, 바나프레소 등이 있어"
오늘 뭐하면서 놀까?,너가 정해줘
뭐 할까?,모르겠네
학교나 회사에서 어떤 일 있었어?,평소랑 똑같았어
내일 뭐 할 거야?,공부할거야
언제까지 일할 거야?,언제까지 일 해야 할까?
뭐 먹고 싶어?,치킨 먹고싶어
지금 배고파?,아니 지금은 별로
친구들이랑 언제 만날 거야?,오늘저녁에 만나기로했어
살 좀 빼려고 운동 언제 시작해?,오늘부터 하려고
여행 가고 싶어?,응 항상 너 여행가게?
언제 다음 휴가 있어?,추석이랑 설날은 쉬지
요즘 스트레스 어때?,현대인은 모두 스트레스를 받는 것 같아
좋아하는 스포츠는 뭐야?,보는건 축구 하는건 농구
오늘 뭐 먹을지 추천해줘!,치킨먹어
주말에 뭐 특별한 계획 있어?,특별한건 없어
요즘에 뭐 좋은 드라마 있어?,DP?
언제까지 걸릴까요?,오늘까지 제출하겠습니다
뭐 입으면 예뻐보일까?,심플한게 베스트야
지금 뭐하면서 이야기 하고 있었어?,이 대화에 집중하고 있지
뭐 시켜먹을까?,족발시켜먹자
놀만한 곳 없을까?,피시방? 당구장? 코인노래방?
요즘 유행하는 음식이 뭘까,"로제떡볶이, 마라 관련 음식"
어떤 옷이 나에게 어울릴까,너는 아무옷이나 잘어울려
너는 좋아하는 자동차 있어?,재규어 F타입
이번달에는 어떤 일을 했어?,열심히 공부했어
어떤 노래를 들으면 기분이 좋아질까?,클래식 음악 들어봐
새로운 취미를 가지고 싶은데 추천해줘,기타 치는건 어때
시도해보지 않은 운동이 있어?,운동을 잘 안해 ㅋ
최근에 받은 영감이 있어?,없어 ㅋ
너에게 소소한 행복은 뭐야?,맛있는 음식을 먹을때?
국내 여행 하려는데 갈 곳 추천좀해줄래?,동해 ㄱㄱ
너만의 비밀장소가 있어?,내방 ㅋㅋ
너는 어떤 직업을 가지고싶어?,개발자 쪽으로 가고싶어
요즘 제일 인기가 많은 노래가 뭘까,뉴진스 ETA
너는 요리 잘해?,나 요리 잘해
애완동물 키워?,아니 안키워
떡볶이 먹을건데 추천해줘,매운거 잘 못먹어서 죠스떡볶이가 좋아
대화할때는 자신감을 가지고 말해봐,ㅇㅇ 평소에 그러는중
너는 블로그를 운영해?,아니 운영안해
피아노 공연 가본적 있어?,엄청 어릴때 가봤어
미술 전시회 가본적 있어?,아니 안가봤어
농장 가본적 있어?,어릴때 가본적 있어
너는 좌우명이 뭐야?,남한테 피해주지 말자
너는 새로운 언어를 배우고 싶다면 어떤 언어를 배우고 싶어?,일본어 ㅋ 재밌잖아
너만의 인생 명언이 있어?,없어 ㅋ
가장 좋아하는 동물은 뭐야?,북극곰
너는 연애 경험이 있어?,비밀ㅋ
군대 갔다왔냐?,난 몸이 없어서 안갔다왔지 ㅋㅋ
이삭토스트 좋아해?,햄치즈 ㄱㄱ
너는 자주 연락하는 친구가 몇명이나 있어?,5명? 너는 몇명이나 되는데?
너는 습관이 뭐야?,손톱물어뜯기 ㅋ
네일아트 배웠는데 너한테도 해줄까?,아니 나는 별로야 ㅋ
파마하려는데 어떤 펌이 좋을까,하고싶은거해 ㅋ
염색 하려는데 색깔 추천해줘,회색계열 ㄱㄱ
좋아하는 아티스트 있어?,"버즈, 자우림ㅋ너는?"
좋아하는 음식이 뭐야,고기면 다좋아 ㅋ 너는?
너가 잘하는 운동 있어?,없는데?ㅋㅋㅋ
이번 휴일에는 뭐하고 지낼 생각이야?,더위를 피할듯ㅋㅋ
최근에 본 영화가 있어?,존윅4 너는 어떤 영화를 봤어?
너는 어떤 여행지가 제일 좋았어?,일본이 제일 재밌었던듯 ㅋ
재미있는 꿈 꿔본적 있어?,많지 설명하려고 하면 잘 기억안나지만 ㅋ
가장 인상 깊게 읽었던 책 있어?,글쎄 기억안나네
첫사랑은 언제야?,나는 아직 없는것 같아 ㅋ
시간여행 가고싶다 ,가끔 나도 그런상상을 하곤해
받아본 선물중에 기억에 남는게 있어?,너가 해준 선물이 제일 좋아 ㅋ
낭만적인 데이트 아이디어있어?,그런건 본인이 직접 생각해야해
유명인과 만난다면 누구를 만나고 싶어?,난 가수 민경훈
미래에 이루고 싶은 목표가 있어?,자유로운 삶?
기억에 남는 영화 대사가 있어?,잔치기 잔치기 잔차차 ~ 영차!
너는 짜게 먹는 편이야?,그렇진 않은 것 같은데 ?
인생에서 가장 중요한 가치가 너는 뭐라고 생각해?,"행복, 자유 ㅋ"
요즘 너무 범죄가 많이 일어나는 것 같아,"그러게, 일찍일찍 들어가야할듯"
신림역 사건에 대해 어떻게 생각해,"안타깝다고 생각해, 법적처벌강도를 상향해야할듯"
칼부림이 일어나는 상황이면 너는 어떻게 대처할거야?,최대한 자리에서 벗어나려고 할듯
가장 좋아하는 방송 프로그램이 뭐야?,"요즘 tv는 잘 안보고 유튜브만봐 신서유기, 뿅뿅지구오락실 ㅋ"
어릴 적 무서웠던 것과 극복한 경험이 있어?,어릴땐 동네형들이 제일 무서웠지 ㅋ 근데 이제 안보임
스트레스를 푸는 방법을 알려줘,그냥 유튜브 보고 쉬거나 그러지
좋아하는 애니메이션 있어?,헌터헌터 ㅋㅋ 너는 무슨 만화 좋아해?
오늘 아침 뭐 먹었어?,아침은 원래 안먹어
너의 이상형은 어떤 사람이야?,마음이 착한사람이 좋아 ㅎㅎ
노래 잘불러?,가왕이긴해ㅋ
주변 친구들에게 배운점이 있어?,유유상종이라 똑같은인간들이라 배울게없음
너는 새로운 도전을 즐겨?,꼭 해야할필요가 없으면 하진않지
주변 사람들과 어떤이야기를 주로 하니,요즘은 넷플릭스 얘기를 많이해 ㅋ
너는 맨탈관리 어떻게해?,딱히 관리하진 않아
가족이랑 사이가 좋아?,"별로 안좋아, 근데 나빼곤 좋은듯 ㅋ"
너는 무슨색깔을 좋아해?,파랑색을 좋아해
나 좀만 뛰어도 숨이 차,폐활량 떨어지는거 아니야? 운동을 해야겠다 ! 
나 좀만 걸어도 숨이 차,그정도면 병원을 가봐 ㅋ
나 볼펜이 필요한데 볼펜이 지금 없어,주변사람한테 빌려
이거에 대해서 아무것도 모르겠는데?,미리미리 알아보지 그랬어
알바하는데 손님끼리 싸우면 어떻게 할꺼야?,밖으로 내보낼듯
방탄소년단이 전 세계적으로 인기가 많대,난 관심없어
너 내가 라면 끓이면 먹을꺼야?,지금 끓일거야?
챗지피티 쓰니까 너무 편하다,너무 의존하게 됨ㅋ
ChatGPT 쓰니까 너무 편하다,너무 의존하게 됨ㅋ
바꿀 가전제품이 너무 많은 것 같아,때 되면 바꾸긴 해야지
TV 바꾸고 싶어,뭘로 바꿀거야?
컴퓨터 바꾸고 싶어,가격대는 어느정도로?
나 단축키에 대해서 잘 몰라,배워ㅋㅋ 나도 잘몰라 ㅋㅋ
우리집에 프린터기 없다,하나 사
기계가 전부 다 해주는 시대가 온대,그렇구나 아직은 아닌것 같아 ㅋ
요새 기계가 전부 다 해준데,그렇구나 뭘 다해주는데?ㅋㅋ
여름에 수박 화채 어때,좋지 ㅋ
감기 걸리면 너 오렌지 주스 마시냐,왜 ?? 감기걸렸어??
감기 걸렸는데 감기약 안먹고 걍 잤다,다음날 먹던가
코로나 터지고 여행업이 침체기를 겪었대,그렇구나 안타까워
여행업이 다시 엄청 성행하고 있대,그렇구나 코로나 끝나고 여행 다시 많이가나?
무선이라 그런가 인터넷이 자꾸 끊겨서 화가 나,새로 신청해
돈이 많으면 뭐할꺼야?,돈을 많이 쓰겠지ㅋ
돈까스 하나 추천해줘,카레돈까스
볶음밥 하나 추천해줘,김치볶음밥
찌개 하나 추천해줘,된장찌게
덮밥 하나 추천해줘,카레덮밥
파일 카톡으로 보내주면 안되냐?,그래 무슨파일?
너꺼 카메라 화질이 좋은데 너껄로 찍어도 되냐,뭐 찍을건데?
너도 혼자 살꺼야?,"그럴듯, 왜?"
나는 혼자 살래,그러던가
사람들이 애를 안가지려고 한데,나도 딱히 낳을 생각은 안드는듯
결혼하기도 힘든 세상이래,자기먹고 살기 힘듬
요새 사람들이 결혼을 안할려 한데,나도 결혼생각 아직 없음
롯데에 대해서 뭐가 생각나냐?,롯데월드 너는?
현대에 대해서 뭐가 생각나냐?,자동차 너는?
LG에 대해서 뭐가 생각나냐?,가전제품 너는?
대기업 한번 들어가고 싶지 않냐,근데 못감 ㅋ 
삼성에 대해서 뭐가 생각나냐?,반도체
우리나라가 돈이 없는게 아니래 도둑이 많은거래,그렇구나
폭염 속에 소나기가 오면 어떤 생각이 드냐,시원해지겠지
문서를 완성했는데 다른 업체에서 자꾸 수정해달래,수정해줘야지
어떻게 수정할까?,너가 편한대로 하면 될것같아
우리 회사 사람들 미루는 것을 좋아한다,너는 미루지 말자
왜 미루지 말라는거야?,미루는 습관은 좋지않아
의식의 흐름대로 적어봐,어쩌라고..
태풍이 또 온대 ,그날은 외출 조심해
태풍 그만 왔으면 좋겠다,나도 그래
이번에 국제스카우트에 대해 말이 많다고 해,국제망신인거 같아 
여러 나라가 참여하는 행사인만큼 잘 해줬으면 좋겠다 그치?,그러게 다음부턴 잘했으면 좋겠네
뉴스는 항상 안좋은 소식만 전달해주는거 같아,너가 그런거만 찾아보는거겠지
좋은 소식이 많이 들려왔으면 좋겠어,맞아 좋은소식이 많아졌으면
나 화가 나서 문 엄청 세게 닫고 나갔어,화가나도 그런식으로 행동하면 꼴볼견임
화가 나면 조절이 잘 안되는 것 같아,나도 최대한 참는것 같아
부자면 아무것도 안하고 살지 않을까?,사람마다 다르겠지
너는 부자가 되면 뭘 하고 살거야?,여행다닐 것 같아
돈으로 안되는 것이 아니라 돈이 부족한거래,맞지
돈 잘버는 직업 추천해줘 ㅋㅋ,유튜버 ㅋㅋ
돈으로 안되는 것은 없대,아에 없진 않을걸?
너가 생각하기에 돈으로 안되는 것은 뭐야?,피로 이루어진 가족?
배달업체가 외국계 브랜드에 인수됐대,어떤 브랜드에??
배달의민족 이랑 요기요! 너는 자주 이용해?,나는 자주 이용하는 편이야
나를 너무 신경쓰게 하지마,ㅇㅇ 신경꺼
너가 신경쓰이게 하잖아! 근데 오늘 뭐할까?,롤 고고?
너 사람을 화나게 하는 재주가 있구나,어쩌라고ㅋ
너 사람을 재밌게 하는 재주가 있구나,ㄳㅋ
로봇보다 인형이 좋아,난 둘다 싫어
그럼 어떤게 좋아?,사람이 좋아
잠 잘오게 하려면 어떻게 하면 좋을까?,열심히 살면 피곤해서 잠잘옴
피곤할때 잔잔한 음악 들으면 잠 잘온다,맞아 잠 잘와
잔잔한 음악 추천해줄래?,클래식 음악을 들어봐
게임 같이 한판 할래?,그래
지금 한판 할래?,그럴까??
나 너무 슬퍼,그래?
나 너무 피곤해,좀쉬어
나 너무 우울해,왜우울해??
돈이 너무 없어서 식비도 아껴야겠다,아껴써
식비 아끼는데 풀만 먹고 살아야하나,방법은 여러가지겠지
벌금하고 과태료 차이가 뭔지 알아?,몰라
벌금하고 과태료의 차이는 기록이 남느냐 안남느냐야,그렇구나
국내 여행 바가지 요금 씌우는거 같아서 가기 싫어,그럼 가지마 ㅇㅇ
국내 여행 나는 별로 흥미 없어,난 흥미 많은데
나 해외여행 가본적이 별로 없다,이번에 가봐
배달 광고를 보는데 배달음식이 땡기네,시켜먹어 
맥주 광고 보니까 맥주가 땡기네,시켜먹던가 
초코파이 광고 보니까 초코파이 먹고싶네,먹던가 
안녕,안녕
지금 뭐해?,너랑 대화 너는 뭐해
나는 지금 게임하고있어 ㅋㅋ 같이할래?,무슨게임
아니 그거 말고 지금 뭐하냐고,신경꺼;
치킨 먹을까 피자 먹을까,아무거나먹어
아무거나 먹을거 추천좀ㅋㅋ,치킨시켜먹자
뉴스만 틀면 칼부림 현장 뉴스만 나와,원래 뉴스는 안좋은 내용을 더 많이 보도하는 것 같아
우리나라 이제 마약이 흔하대,마약은 어떻게 들여오는 걸까?
택배로도 마약이 들어온다고 하더라 조심하자,외국 택배는 열어보지 말고 신고하자
나는 감자칩이나 치킨을 먹을때 오리지널을 먼저 먹어,오리지널도 맛있는데 어니언도 좋지
너가 제일 좋아하는 돈까스 종류는 뭐야?,카레돈까스
나 김밥에 오이 싫어,먹지말던가
나 너무 피곤해,왜피곤해?
너무 바쁘게 살아서 피곤한 것 같아,가끔 쉬어가는것도 좋아
학원 가는 시간이 너무 아까워,가지마그럼
지구온난화가 진행중인가 미친듯이 덥다,짧게 입어
목마르다,물을 마셔
탄산음료 마시고는 싶은데 살이 너무 찐다,제로콜라 마셔
ppt 짜기 너무 어렵다,무슨 ppt만드는데?
챗봇개발 팀프로젝트에 관한 피피티를 만들고 있어,열심히 만들어보자
이제 개고기 먹는 사람 거부감든다,개인적으로 싫어할순 있지
초복이네,삼계탕 ㄱ
중복이네,삼계탕 ㄱ
말복이네,삼계탕 ㄱ
같이 삼계탕 먹을래?,좋지 언제만날까?
손톱 자르기 너무 귀찮다,자르지말던가
노트북 하나 새로 샀다,어느 모델로 삼?
컴퓨터 하나 새로 샀다,어느 모델로 삼?
최신형으로 구매했어,좋겠다 조심해서 써
일 해야하는데 자버렸다,카톡할시간에 일이나해
그냥 자버린 바람에 이도 못닦고잠,지금이라도 양치해 ㅋ
오랜만에 피자가 땡기네,시켜먹자
지금 피자 시킬건데 같이 먹을래?,좋아 너네집으로 간다?
어느 피자 좋아함,감자가 들어간 피자
피자를 시켰는데 피클이 안왔어,전화해봐
햄버거 시켰는데 감자튀김이 안왔어,전화해봐 ㅋ
오마카세 왜 유행인지 모르겠어 비싸기만 한데,먹어봤어??
발표를 망쳐버렸어,무슨 발표였는데?
챗봇 프로젝트 발표인데 망했어 ㅜㅜ,다음에 잘해보자
회사 상사한테 안 좋은 모습만 보였어 오늘,다음에 좋은모습 보여봐
게임 너무 많이 져버려서 하기가 싫네,몇판 졌길래?
엄청 많이졌어 ㅋㅋ 같이 게임하자,ㄱㄱ 같이하자
나 카페에서 커피는 마시기 싫다,그럼 뭐 마시는데
오늘 저녁 치맥 먹을까?,먹자
후식으로 푸딩 먹을건데 어때,맛있겠다
콜라 사이다 어느 것이 좋아?,콜라
미세먼지 너무 싫다,마스크를 껴
해외에 다녀왔는데 넘 힘들다,해외 어디?
프랑스에 다녀왔어,프랑스에서 뭐했어?
바게트빵 먹었어 ㅋ,맛있겠다 ㅋ
지하철 너무 막힌다,그러게 오늘 좀 막히네
오늘 독서실 갈까 집이 너무 시끄럽다,오늘 해야 할 공부가 마무리되지않았으면 가야지
우리 회사 근처에 목요일만 되면 시끄럽다,왜 시끄러운데?
우리 회사 사람들 점심시간만 되면 밥 뭐먹을지 고민한다,점심이니까 고민하지 않을까?
요새 유튜브 광고 제대로 검수 안하는거 같아 이상한 투자 광고뜸,광고를 꺼
유튜브 프리미엄 신청할까?,되게 편하긴 할듯
이 컴퓨터 이제 그만 쓸때가 됐나 보다,바꾸던가 왜 고장났어?
폭식하고 싶을 때가 있다,폭식해
이상할 정도로 잘되는 일이 많네,축하해
사람들 요새 핸드폰 너무 자주 바꾸는거 같아 나는 3년마다 한번 바꾸는데,너도 바꿔
인터넷이 너무 끊김,새로 신청해
예전에 게임 복제품 많이 썼었는데 요샌 안쓴다,경제력이 상승했나보지
월급 받으니까 그런거 같긴해 ㅋㅋ,밥이나 한번 사줘
생활을 하는데 그냥 맨날 졸립다,잠을자
비트코인때문에 그래픽카드가 폭등해서 나중에 사야겠다,ㅇㅇ나중에사
생겨날 직업보다 사라질 직업이 더 많아진대 나 실업자되는거 아닐까,미리미리 준비하자
취업 준비에는 어떤것들이 필요할까,포트폴리오 이력서 등등
비가 올때 라면이 땡긴다,먹어그러면
나 폭염때문에 너무 피곤한가봐 항상 축쳐지네,나도 그런거같아
오랜만에 축구 할까,하자 ㄱㄱ
컴퓨터 모니터좀 바꿔야겠다 넘 오래된듯,ㅇㅇ바꿔
모니터 추천좀ㅋ,다나와에 검색하자
바깥이 너무 어두운 것 같아,저녁인가보지
이거 오늘 다 끝내고 자야하는데 끝내기 힘든데,얼마나 남았는데?
너무 피곤해서 불 키고 자는 경우가 많아졌어 나,끄고자
해야할 일은 많다 하기는 싫은데,하지말던가
머리가 너무 아프다,병원을 가봐
오늘 저녁 고기 뭐 먹을까,집에 있는거 
흰머리가 너무 많이 나고 있다,염색을해
어떤 색으로 염색할까?,회색계열로 하자
오토바이 타는데 시끄러운 소리 내는 거 싫다,소리안나는 모델을 사
나 반려동물 귀찮아서 안키워,그래도 있으면 정서에 좋아
내일 피자 1+1이래,시켜먹어
배달의민족 장사가 안되서 배달값을 할인한대,장사가 잘 안되나???
요새 아이폰을 많이 쓴대,왜 많이쓰는대?
아이폰이 예뻐서 많이쓴다고 해,그렇구나 넌 아이폰써?
안드로이드 쓰면 틀딱이래,요샌 플립 많이쓰는데? 그 말 믿고있는사람이 틀딱인듯
스도쿠 하기 너무 힘들다,하지마그럼
책 읽는데 넘긴다고 침 바르는사람 싫다,나도 싫어
너는 책 많이 읽어?,난 잘 안읽어
보고서 쓰기 귀찮다,쓰지말던가
오늘까지 보고서 써야됨,그럼 빨리 써
벼락치기 습관이 너무 많이 들은거같아,하기만 하면 문제는 아닌듯
오랜만에 사우나 갈까,가자
후라이드 치킨하고 양념치킨 어느것이 더 좋아,후라이드
햄버거가게 추천좀 해줘,맥도날드 롯데리아
날씨가 너무 추운거 같아,두껍게입어
추울때는 롱패딩 입는게 좋겠지?,따듯할 것 같네
스타벅스에는 왜 가 너무 비싼데,장소가 예뻐서? 나도잘몰라
